/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run5_sss.fif	miss	MEG device	head	3.9932673014700413 0.9994800090789795 -0.010238226503133774 0.03057955764234066 0.003591204062104225 0.017140481621026993 0.9718838930130005 -0.23483669757843018 -0.0017497595399618149 -0.02731546200811863 0.2352387011051178 0.9715538024902344 0.03793979808688164 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run5_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run6_sss.fif	miss	MEG device	head	3.982121874578297 0.9999703168869019 0.005554520059376955 -0.005400907248258591 0.004866444505751133 -0.0067045423202216625 0.9697515964508057 -0.24400311708450317 -0.0021439343690872192 0.0038822172209620476 0.24403199553489685 0.9697597026824951 0.04255758225917816 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run6_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run7_sss.fif	miss	MEG device	head	3.98368348646909 0.9995242953300476 0.014579350128769875 0.027192259207367897 0.0033415285870432854 -0.00725853256881237 0.9676926732063293 -0.2520294785499573 -0.0008704457432031631 -0.02998816780745983 0.2517120838165283 0.9673377871513367 0.042450133711099625 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run7_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run8_sss.fif	miss	MEG device	head	4.006475741975009 0.999756932258606 0.014924254268407822 0.016229625791311264 0.004555747844278812 -0.011438151821494102 0.9803557395935059 -0.19690579175949097 -0.002913244068622589 -0.018849477171897888 0.19667229056358337 0.9802881479263306 0.04379966855049133 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run8_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run9_sss.fif	miss	MEG device	head	3.9939119818154722 0.9993700981140137 -0.008245512843132019 0.03452077507972717 0.0027328080032020807 0.01613239385187626 0.9718887805938721 -0.23488788306713104 -0.0012912973761558533 -0.03161357343196869 0.2352968007326126 0.9714094400405884 0.038599152117967606 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_run9_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/concat_ds_sss.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/11379_Switch_emptyroom_raw.fif	miss	MEG device	head	4.0111135127954185 0.9997802972793579 0.013265346176922321 0.016224868595600128 0.003886688034981489 -0.010066418908536434 0.982988715171814 -0.18338991701602936 -0.002659434452652931 -0.018381591886281967 0.18318630754947662 0.9829063415527344 0.04337231069803238 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11379/concat_ds_sss_bak.fif	miss	MEG device	head	4.047747027827427 1.0 0.0 0.0 0.0010915251914411783 0.0 1.0 0.0 -0.005681350361555815 0.0 0.0 1.0 0.05233685299754143 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run1_sss.fif	miss	MEG device	head	4.026256848475896 0.9999882578849792 -0.0011383079690858722 0.004684017039835453 0.0017045255517587066 0.001952187973074615 0.9840976595878601 -0.17761649191379547 -0.007289900444447994 -0.004407349042594433 0.17762358486652374 0.9840884804725647 0.06257018446922302 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run1_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run2_sss.fif	miss	MEG device	head	4.0229197684675455 0.999867856502533 0.014566220343112946 0.007196823135018349 0.002517581917345524 -0.013020124286413193 0.983334481716156 -0.1813385933637619 -0.007846617139875889 -0.009718302637338638 0.18122096359729767 0.9833943247795105 0.06274515390396118 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run2_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run3_sss.fif	miss	MEG device	head	4.025729467626661 0.9996845126152039 0.021058525890111923 0.013707108795642853 0.0019532465375959873 -0.018338847905397415 0.9844165444374084 -0.17489470541477203 -0.007327686063945293 -0.01717652566730976 0.1745881289243698 0.9844918847084045 0.06356728076934814 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run3_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run4_sss.fif	miss	MEG device	head	4.030189065262675 0.9996235370635986 0.024133512750267982 0.013040579855442047 0.002437269315123558 -0.021732287481427193 0.9868179559707642 -0.16036708652973175 -0.007718052715063095 -0.016738902777433395 0.16002334654331207 0.9869711399078369 0.06369805335998535 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run4_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run5_sss.fif	miss	MEG device	head	4.02594585577026 0.9997152090072632 0.01703101582825184 0.016723603010177612 0.0027821590192615986 -0.01374758593738079 0.983595609664917 -0.1798633486032486 -0.007974358275532722 -0.019512515515089035 0.17958219349384308 0.9835495948791504 0.06406427919864655 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run5_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run6_sss.fif	miss	MEG device	head	4.023888096911833 0.9994378685951233 0.03184666857123375 0.010487806051969528 0.0033630558755248785 -0.029509223997592926 0.9839813113212585 -0.17581290006637573 -0.008115832693874836 -0.015918858349323273 0.17540454864501953 0.9843677878379822 0.06435586512088776 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run6_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run7_sss.fif	miss	MEG device	head	4.029521791031584 0.999212384223938 0.03892054408788681 -0.007733702659606934 0.002928765257820487 -0.039641596376895905 0.9878017902374268 -0.1505860537290573 -0.007521817460656166 0.0017784740775823593 0.1507740169763565 0.9885667562484741 0.06502223014831543 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run7_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run8_sss.fif	miss	MEG device	head	4.031654885970056 0.9988998174667358 0.04290938749909401 -0.018923120573163033 0.002422573044896126 -0.04512645676732063 0.9892878532409668 -0.13882872462272644 -0.007206415757536888 0.012763355858623981 0.13952991366386414 0.990135669708252 0.06579103320837021 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run8_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run9_sss.fif	miss	MEG device	head	4.039214636432007 0.9995907545089722 0.02858607843518257 -0.0010813083499670029 0.002601834014058113 -0.028473790735006332 0.9906046390533447 -0.1337599754333496 -0.007187951821833849 -0.0027525241021066904 0.1337360143661499 0.9910131692886353 0.0663376972079277 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/11380_Switch_run9_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11380/concat_ds_sss.fif	miss	MEG device	head	4.046848239842802 1.0 0.0 0.0 -0.000394502654671669 0.0 1.0 0.0 -0.0024819704703986645 0.0 0.0 1.0 0.04972471296787262 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run1_sss.fif	miss	MEG device	head	3.9533873632899486 0.9958781003952026 -0.08998467028141022 -0.011384526267647743 -0.00027626153314486146 0.08399155735969543 0.9622867107391357 -0.2587464153766632 -0.014607051387429237 0.03423839062452316 0.25672367215156555 0.9658781290054321 0.029389727860689163 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run1_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run2_sss.fif	miss	MEG device	head	3.9384499101433903 0.9954551458358765 -0.09361561387777328 -0.01746196672320366 0.0008638615254312754 0.08478749543428421 0.954753041267395 -0.2850567698478699 -0.012911943718791008 0.04335763677954674 0.28228068351745605 0.9583514928817749 0.027646847069263458 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run2_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run3_sss.fif	miss	MEG device	head	3.9441232040408067 0.9961254596710205 -0.08712070435285568 -0.012025263160467148 0.0006616610917262733 0.08040963858366013 0.9575854539871216 -0.27670347690582275 -0.013739092275500298 0.03562180697917938 0.27466434240341187 0.9608803987503052 0.02776297926902771 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run3_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run4_sss.fif	miss	MEG device	head	3.9458514662110247 0.9952594041824341 -0.09634526818990707 -0.013275709003210068 0.0008050413453020155 0.0892174169421196 0.9587945938110352 -0.26972824335098267 -0.01506040245294571 0.03871571645140648 0.2672651410102844 0.962844967842102 0.027358807623386383 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run4_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run5_sss.fif	miss	MEG device	head	3.9457723539089784 0.9962072968482971 -0.08603550493717194 -0.0129997618496418 0.0004277232801541686 0.0793580412864685 0.9596499800682068 -0.26976707577705383 -0.0148635134100914 0.03568476438522339 0.267712265253067 0.9628378748893738 0.027560263872146606 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run5_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run6_sss.fif	miss	MEG device	head	3.9473548429086804 0.9960340857505798 -0.08776365965604782 -0.014622085727751255 0.0005276985466480255 0.08083287626504898 0.9612733721733093 -0.26347628235816956 -0.015830887481570244 0.03717946261167526 0.2612493932247162 0.9645550847053528 0.027395784854888916 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run6_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run7_sss.fif	miss	MEG device	head	3.950497735058889 0.9960430860519409 -0.08821931481361389 -0.010742347687482834 0.0001819597091525793 0.08247342705726624 0.9625955820083618 -0.2580849230289459 -0.016485968604683876 0.03310861438512802 0.25617775321006775 0.9660624265670776 0.02738744020462036 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run7_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run8_sss.fif	miss	MEG device	head	3.9550269639585167 0.9951797127723694 -0.09792635589838028 -0.005234206095337868 0.0005865062121301889 0.0934331938624382 0.9630244374275208 -0.25269317626953125 -0.017155999317765236 0.029785992577672005 0.25098609924316406 0.967532217502594 0.02750854194164276 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run8_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run9_sss.fif	miss	MEG device	head	3.955571086378768 0.9958118796348572 -0.0910857617855072 -0.007895160466432571 -0.00017358805052936077 0.08633723855018616 0.965270459651947 -0.2465745508670807 -0.017558014020323753 0.030080392956733704 0.2448602020740509 0.9690917134284973 0.027406275272369385 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/11381_Switch_run9_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11381/concat_ds_sss.fif	miss	MEG device	head	4.0493222566874465 1.0 0.0 0.0 0.0031985449604690075 0.0 1.0 0.0 -8.149225322995335e-05 0.0 0.0 1.0 0.04620520398020744 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run1_sss.fif	miss	MEG device	head	4.026056009344757 0.9949687719345093 -0.07619807124137878 -0.0650424137711525 0.004563773050904274 0.07820792496204376 0.9965169429779053 0.02893146127462387 -0.006095758639276028 0.06261136382818222 -0.03387273848056793 0.9974628686904907 0.04400188475847244 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run1_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run2_sss.fif	miss	MEG device	head	4.028158586006612 0.9947667717933655 -0.06845220923423767 -0.07585474103689194 0.005747206974774599 0.069797083735466 0.997445285320282 0.015219598077237606 -0.00554017536342144 0.0746191218495369 -0.020434385165572166 0.997002899646759 0.0438421294093132 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run2_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run3_sss.fif	miss	MEG device	head	4.028870080132037 0.9945799112319946 -0.07302399724721909 -0.074013352394104 0.005610921420156956 0.07223475724458694 0.9972989559173584 -0.013288410380482674 -0.004935933742672205 0.07478383183479309 0.007870052009820938 0.9971685409545898 0.04458480328321457 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run3_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run4_sss.fif	miss	MEG device	head	4.029344253707677 0.9947003722190857 -0.0730813518166542 -0.07231947779655457 0.005739749409258366 0.07257343083620071 0.9973165392875671 -0.009629739448428154 -0.0051711006090044975 0.07282917201519012 0.004330233205109835 0.997334897518158 0.04472152888774872 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run4_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run5_sss.fif	miss	MEG device	head	4.028449425473809 0.9945628046989441 -0.07600956410169601 -0.07118632644414902 0.005748892668634653 0.07603516429662704 0.9971023201942444 -0.002353958087041974 -0.0051157972775399685 0.0711589828133583 -0.003071505343541503 0.9974603056907654 0.04411810636520386 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run5_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run6_sss.fif	miss	MEG device	head	4.030290997121483 0.9948939085006714 -0.07249099761247635 -0.07022376358509064 0.005797684192657471 0.07178737968206406 0.9973417520523071 -0.012495373375713825 -0.0052998061291873455 0.07094289362430573 0.007390390150249004 0.9974530935287476 0.045193836092948914 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run6_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run7_sss.fif	miss	MEG device	head	4.030304349958897 0.9947578310966492 -0.07266543060541153 -0.07194947451353073 0.005255968309938908 0.07170844823122025 0.9973005652427673 -0.015799155458807945 -0.005087352357804775 0.07290329784154892 0.010556947439908981 0.9972832798957825 0.04603942483663559 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run7_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run8_sss.fif	miss	MEG device	head	4.0298186019063 0.9945270419120789 -0.07279229164123535 -0.07495074719190598 0.005743810907006264 0.07147403061389923 0.9972396492958069 -0.020126499235630035 -0.0049661910161376 0.07620889693498611 0.014659312553703785 0.9969843029975891 0.045817285776138306 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run8_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run9_sss.fif	miss	MEG device	head	4.02725775539875 0.9935234189033508 -0.07164125889539719 -0.08819751441478729 0.005539110396057367 0.07001163810491562 0.9973158240318298 -0.021437814459204674 -0.005186303053051233 0.08949661254882812 0.015124117955565453 0.9958723187446594 0.04683760553598404 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/11383_Switch_run9_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/concat_ds_sss.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11383/concat_ds_sss_bak.fif	miss	MEG device	head	4.041096366854617 1.0 0.0 0.0 -0.0003849971981253475 0.0 1.0 0.0 -0.004012775141745806 0.0 0.0 1.0 0.045494139194488525 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run1_sss.fif	miss	MEG device	head	4.005483967484906 0.9934192299842834 -0.10117708146572113 0.05368029326200485 -0.0008651099633425474 0.11060549318790436 0.9691634774208069 -0.22020190954208374 -0.005059691146016121 -0.029745586216449738 0.22469013929367065 0.9739763140678406 0.03699839860200882 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run1_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run2_sss.fif	miss	MEG device	head	4.020839301403612 0.9918559193611145 -0.10479867458343506 0.07237984240055084 -0.0009410767816007137 0.1157684475183487 0.9787386059761047 -0.1693165898323059 -0.0054614851251244545 -0.05309680104255676 0.1763169765472412 0.9829002022743225 0.0364939346909523 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run2_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run3_sss.fif	miss	MEG device	head	4.019717474002391 0.9924752712249756 -0.10099896043539047 0.06922227889299393 -0.0008869930170476437 0.11187168210744858 0.9777696132659912 -0.17734405398368835 -0.004954846575856209 -0.04977189004421234 0.18375363945960999 0.9817112684249878 0.03687046468257904 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run3_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run4_sss.fif	miss	MEG device	head	4.018647748511285 0.9924039244651794 -0.10177997499704361 0.06910193711519241 -0.0010688486509025097 0.11284644156694412 0.9768245816230774 -0.18187744915485382 -0.004637093283236027 -0.04898899048566818 0.18829382956027985 0.9808900952339172 0.036639295518398285 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run4_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run5_sss.fif	miss	MEG device	head	4.017521942500025 0.9932359457015991 -0.09563383460044861 0.06585340201854706 -0.001205821055918932 0.10630160570144653 0.9770987033843994 -0.18433183431625366 -0.004608185030519962 -0.04671691358089447 0.19008532166481018 0.9806555509567261 0.03678800165653229 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run5_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run6_sss.fif	miss	MEG device	head	4.01483284169808 0.9932585954666138 -0.10087732970714569 0.057104602456092834 -0.0010134237818419933 0.10994462668895721 0.9759348630905151 -0.1883166879415512 -0.004937807098031044 -0.03673349320888519 0.19332553446292877 0.9804466962814331 0.0366966649889946 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run6_ds_sss.fif	miss	MEG device	head	4.050724384913337 1.0 0.0 0.0 0.0017617624253034592 0.0 1.0 0.0 -0.00011342803190927953 0.0 0.0 1.0 0.04907605051994324 0.0 0.0 0.0 1.0
/Volumes/Zeus/meg/MMY4/subjs/11384/11384_Switch_run7_sss.fif	miss	MEG device	head	4.012636981438845 0.9935486912727356 -0.10246656835079193 0.04859846085309982 -0.00090393191203475 0.10987436771392822 0.9758617281913757 -0.18873721361160278 -0.005136621184647083 -0.02808612398803234 0.19285932183265686 0.9808245301246643 0.036400340497493744 0.0 0.0 0.0 1.0
